StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:32.754753	1429692632.754753;2015-04-22	08:50:33.756719	1429692633.756719;00:00:01;00:00:20;3000;1302.7;2109.43;0;0;1304;42254;42254;10000;1301;32253;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2492;27592;5258;104128;0;0;2492;27593;0;0;0;0;0;0;00:00:03:552000;00:00:01:760000;00:00:05:007000;00:00:02:833000;00:00:04:958000;00:00:02:715000;00:00:05:445000;00:00:03:333000;;10418;445;9;2;0;0;4;0;23972;;1127;2716;0;5;7272;15722;4022;1390;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:33.756789	1429692633.756789;2015-04-22	08:50:34.757904	1429692634.757904;00:00:01;00:00:21;3000;2091.91;2108.6;0;0;2094;44348;44348;9993;2101;34354;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2519;30111;4777;108905;0;0;2519;30112;0;0;0;0;0;0;00:00:03:485000;00:00:01:857000;00:00:05:029000;00:00:03:027000;00:00:04:929000;00:00:02:850000;00:00:05:520000;00:00:03:546000;;10927;445;9;2;3;0;4;0;25546;;1185;2843;2;5;7538;16684;4325;1773;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:34.757980	1429692634.757980;2015-04-22	08:50:35.759650	1429692635.759650;00:00:01;00:00:22;3000;2275.72;2116.09;0;0;2278;46626;46626;9996;2275;36629;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2817;32928;6117;115022;0;0;2817;32929;0;0;0;0;0;0;00:00:03:267000;00:00:01:945000;00:00:05:268000;00:00:03:229000;00:00:04:401000;00:00:02:947000;00:00:05:688000;00:00:03:733000;;11307;471;9;2;3;0;4;0;27575;;1199;2938;2;5;8193;17576;4538;2179;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:35.759731	1429692635.759731;2015-04-22	08:50:36.762801	1429692636.762801;00:00:01;00:00:23;3000;1797.61;2102.23;0;0;1803;48429;48429;9993;1806;38435;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2727;35655;5777;120799;0;0;2727;35656;0;0;0;0;0;0;00:00:03:261000;00:00:02:003000;00:00:05:319000;00:00:03:360000;00:00:04:329000;00:00:03:012000;00:00:05:760000;00:00:03:864000;;11714;471;9;2;3;0;4;0;28992;;1226;3028;2;5;8505;18524;4652;2494;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:36.762880	1429692636.762880;2015-04-22	08:50:37.764088	1429692637.764088;00:00:01;00:00:24;3000;1682.32;2084.74;0;0;1684;50113;50113;10000;1677;40112;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2807;38462;4946;125745;0;0;2807;38463;0;0;0;0;0;0;00:00:01:971000;00:00:02:002000;00:00:03:410000;00:00:03:362000;00:00:03:689000;00:00:03:040000;00:00:04:929000;00:00:03:916000;;12110;484;9;2;3;0;4;0;30069;;1252;3132;2;5;8852;19367;4810;2693;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:37.764339	1429692637.764339;2015-04-22	08:50:38.765793	1429692638.765793;00:00:01;00:00:25;3000;1410.59;2057.71;0;0;1412;51525;51525;10000;1412;41524;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3127;41589;4257;130002;0;0;3127;41590;0;0;0;0;0;0;00:00:02:453000;00:00:02:016000;00:00:04:009000;00:00:03:384000;00:00:03:596000;00:00:03:059000;00:00:05:038000;00:00:03:961000;;12445;490;10;2;3;0;4;0;31098;;1269;3244;4;5;9095;20131;4933;2844;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:38.765870	1429692638.765870;2015-04-22	08:50:39.768043	1429692639.768043;00:00:01;00:00:26;3000;1797.41;2047.69;0;0;1801;53326;53326;9999;1802;43326;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3476;45065;5073;135075;0;0;3476;45066;0;0;0;0;0;0;00:00:02:630000;00:00:02:040000;00:00:03:819000;00:00:03:404000;00:00:04:656000;00:00:03:125000;00:00:05:651000;00:00:04:058000;;12949;490;10;2;3;0;4;0;32369;;1285;3399;4;5;9408;20939;5192;3095;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:39.768238	1429692639.768238;2015-04-22	08:50:40.769297	1429692640.769297;00:00:01;00:00:27;3000;1621.38;2031.91;0;0;1623;54949;54949;10000;1622;44948;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3449;48514;4619;139694;0;0;3449;48515;0;0;0;0;0;0;00:00:02:808000;00:00:02:064000;00:00:04:452000;00:00:03:445000;00:00:04:669000;00:00:03:181000;00:00:05:982000;00:00:04:153000;;13354;505;10;2;3;0;4;0;33467;;1300;3534;4;5;9765;21585;5422;3334;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:40.769372	1429692640.769372;2015-04-22	08:50:41.771168	1429692641.771168;00:00:01;00:00:28;3000;1498.5;2012.8;0;0;1500;56449;56449;9999;1501;46449;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3401;51915;4311;144005;0;0;3401;51916;0;0;0;0;0;0;00:00:02:306000;00:00:02:072000;00:00:03:995000;00:00:03:464000;00:00:03:819000;00:00:03:202000;00:00:05:153000;00:00:04:190000;;13688;505;10;2;3;0;4;0;34614;;1306;3612;4;5;10077;22363;5557;3526;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:41.771307	1429692641.771307;2015-04-22	08:50:42.772659	1429692642.772659;00:00:01;00:00:29;3000;1310.69;1988.54;0;0;1312;57761;57761;9997;1314;47763;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3314;55229;4261;148266;0;0;3314;55230;0;0;0;0;0;0;00:00:02:107000;00:00:02:073000;00:00:03:208000;00:00:03:457000;00:00:03:343000;00:00:03:205000;00:00:04:687000;00:00:04:205000;;14005;545;10;2;3;0;4;0;35611;;1323;3716;4;5;10337;23063;5678;3638;
