StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:17.323204	1429691357.323204;2015-04-22	08:29:18.326015	1429691358.326015;00:00:01;00:00:10;1000;1000;995.611;0;0;1002;9982;9982;4;1003;9977;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:004000;00:00:00:004000;00:00:00:001000;00:00:00:001000;;9944;32;6;0;0;0;0;0;0;;9906;72;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:18.326111	1429691358.326111;2015-04-22	08:29:19.328657	1429691359.328657;00:00:01;00:00:11;1000;994.012;995.466;0;0;996;10978;10978;4;996;10973;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:004000;00:00:00:004000;00:00:00:000000;00:00:00:001000;;10940;32;6;0;0;0;0;0;0;;10902;72;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:19.328754	1429691359.328754;2015-04-22	08:29:20.330538	1429691360.330538;00:00:01;00:00:12;1000;997.003;995.511;0;0;998;11976;11976;4;998;11971;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:000000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:003000;00:00:00:004000;00:00:00:001000;00:00:00:001000;;11938;32;6;0;0;0;0;0;0;;11900;72;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:20.330631	1429691360.330631;2015-04-22	08:29:21.331434	1429691361.331434;00:00:01;00:00:13;1000;1000;995.779;0;0;1000;12976;12976;3;1001;12972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:000000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:003000;00:00:00:004000;00:00:00:001000;00:00:00:001000;;12938;32;6;0;0;0;0;0;0;;12901;72;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:21.331536	1429691361.331536;2015-04-22	08:29:22.332931	1429691362.332931;00:00:01;00:00:14;1000;999.001;995.938;0;0;1000;13976;13976;2;1001;13973;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:000000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:003000;00:00:00:004000;00:00:00:001000;00:00:00:001000;;13938;32;6;0;0;0;0;0;0;;13902;72;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:22.333021	1429691362.333021;2015-04-22	08:29:23.334924	1429691363.334924;00:00:01;00:00:15;1000;991.009;995.544;0;0;992;14968;14968;3;991;14964;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:004000;00:00:00:004000;00:00:00:001000;00:00:00:001000;;14921;40;6;0;0;0;0;0;0;;14876;89;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:23.335018	1429691363.335018;2015-04-22	08:29:24.337312	1429691364.337312;00:00:01;00:00:16;1000;995.01;995.51;0;0;997;15965;15965;3;997;15961;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:000000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:003000;00:00:00:004000;00:00:00:000000;00:00:00:001000;;15919;40;6;0;0;0;0;0;0;;15873;89;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:24.337401	1429691364.337401;2015-04-22	08:29:25.339306	1429691365.339306;00:00:01;00:00:17;1000;999.001;995.657;0;0;1000;16965;16965;3;1000;16961;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:000000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:003000;00:00:00:003000;00:00:00:000000;00:00:00:001000;;16919;40;6;0;0;0;0;0;0;;16873;89;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:25.339395	1429691365.339395;2015-04-22	08:29:26.339865	1429691366.339865;00:00:01;00:00:18;1000;996;995.621;0;0;996;17961;17961;3;996;17957;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:000000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:003000;00:00:00:003000;00:00:00:000000;00:00:00:001000;;17914;40;6;0;0;0;0;0;0;;17869;89;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:26.339949	1429691366.339949;2015-04-22	08:29:27.341890	1429691367.341890;00:00:01;00:00:19;1000;995.005;995.536;0;0;996;18957;18957;3;996;18953;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:000000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:003000;00:00:00:003000;00:00:00:001000;00:00:00:001000;;18909;40;6;0;0;0;0;0;0;;18865;89;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:27.342099	1429691367.342099;2015-04-22	08:29:28.343486	1429691368.343486;00:00:01;00:00:20;1000;997.003;995.609;0;0;998;19955;19955;4;997;19950;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:001000;;19897;52;6;0;0;0;0;0;0;;19840;111;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:28.343574	1429691368.343574;2015-04-22	08:29:29.345280	1429691369.345280;00:00:01;00:00:21;1000;998.002;995.676;0;0;999;20954;20954;6;997;20947;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:004000;00:00:00:003000;00:00:00:001000;00:00:00:001000;;20893;52;6;0;0;0;0;0;0;;20837;111;0;0;0;0;0;0;
2015-04-22	08:29:08.299708	1429691348.299708;2015-04-22	08:29:29.345478	1429691369.345478;2015-04-22	08:29:30.346237	1429691370.346237;00:00:01;00:00:22;1000;996;995.645;0;0;996;21950;21950;6;996;21943;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:004000;00:00:00:003000;00:00:00:001000;00:00:00:001000;;21889;52;6;0;0;0;0;0;0;;21833;111;0;0;0;0;0;0;
