StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:24.793349	1429692084.793349;2015-04-22	08:41:25.796847	1429692085.796847;00:00:01;00:00:10;3000;2194.42;2897.17;0;0;2201;29105;29105;10000;2195;19104;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023;9731;7474;47621;0;0;2023;9732;0;0;0;0;0;0;00:00:01:689000;00:00:00:790000;00:00:01:884000;00:00:01:181000;00:00:02:210000;00:00:01:164000;00:00:01:943000;00:00:01:313000;;5866;2010;1295;2;10;0;0;0;12751;;226;3766;86;0;6088;8550;389;0;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:25.796976	1429692085.796976;2015-04-22	08:41:26.797729	1429692086.797729;00:00:01;00:00:11;3000;2268;2839.96;0;0;2268;31373;31373;10000;2268;21372;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2050;11781;6640;54261;0;0;2050;11782;0;0;0;0;0;0;00:00:01:783000;00:00:00:888000;00:00:02:057000;00:00:01:327000;00:00:02:503000;00:00:01:306000;00:00:02:190000;00:00:01:490000;;5954;2294;1562;2;10;0;0;0;14497;;226;3942;94;0;6470;9983;657;1;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:26.797795	1429692086.797795;2015-04-22	08:41:27.798261	1429692087.798261;00:00:01;00:00:12;3000;2311;2795.82;0;0;2311;33684;33684;10000;2311;23683;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2118;13899;6407;60668;0;0;2118;13900;0;0;0;0;0;0;00:00:01:893000;00:00:00:980000;00:00:02:302000;00:00:01:474000;00:00:02:529000;00:00:01:425000;00:00:02:394000;00:00:01:641000;;6031;2527;1919;2;10;0;0;0;16301;;226;4147;128;0;6958;11221;1001;3;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:27.798341	1429692087.798341;2015-04-22	08:41:28.800178	1429692088.800178;00:00:01;00:00:13;3000;2296.7;2757.32;0;0;2299;35983;35983;9986;2313;25996;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2534;16433;6342;67010;0;0;2534;16434;0;0;0;0;0;0;00:00:01:972000;00:00:01:059000;00:00:02:429000;00:00:01:593000;00:00:02:793000;00:00:01:547000;00:00:02:638000;00:00:01:796000;;6101;2783;2179;3;10;5;0;0;18014;;226;4312;152;0;7413;12451;1425;18;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:28.800246	1429692088.800246;2015-04-22	08:41:29.803179	1429692089.803179;00:00:01;00:00:14;3000;2347.31;2727.89;0;0;2352;38335;38335;9998;2340;28336;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2512;18945;6341;73351;0;0;2512;18946;0;0;0;0;0;0;00:00:01:782000;00:00:01:113000;00:00:02:390000;00:00:01:677000;00:00:02:663000;00:00:01:639000;00:00:02:780000;00:00:01:921000;;6117;2912;2701;3;10;5;0;0;19706;;226;4518;174;0;7933;13598;1841;47;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:29.803244	1429692089.803244;2015-04-22	08:41:30.804820	1429692090.804820;00:00:01;00:00:15;3000;2079.92;2684.8;0;0;2082;40417;40417;10000;2080;30416;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2503;21448;5759;79110;0;0;2503;21449;0;0;0;0;0;0;00:00:01:885000;00:00:01:159000;00:00:02:447000;00:00:01:742000;00:00:02:937000;00:00:01:728000;00:00:03:071000;00:00:02:047000;;6182;3092;3019;3;10;5;0;0;21146;;226;4711;192;0;8360;14588;2230;110;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:30.804934	1429692090.804934;2015-04-22	08:41:31.806169	1429692091.806169;00:00:01;00:00:16;3000;2112.89;2648.98;0;0;2115;42532;42532;9999;2116;32532;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2461;23909;5829;84939;0;0;2461;23910;0;0;0;0;0;0;00:00:01:860000;00:00:01:204000;00:00:02:471000;00:00:01:805000;00:00:02:774000;00:00:01:796000;00:00:03:010000;00:00:02:138000;;6182;3119;3622;3;10;5;0;0;22779;;226;4884;252;0;8793;15642;2550;186;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:31.806234	1429692091.806234;2015-04-22	08:41:32.808186	1429692092.808186;00:00:01;00:00:17;3000;2017.98;2611.8;0;0;2020;44552;44552;9993;2026;34558;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3030;26939;5404;90343;0;0;3030;26940;0;0;0;0;0;0;00:00:02:104000;00:00:01:252000;00:00:03:099000;00:00:01:908000;00:00:03:052000;00:00:01:870000;00:00:03:390000;00:00:02:251000;;6370;3367;3773;3;10;6;0;0;24209;;226;5085;264;0;9247;16564;2902;271;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:32.808253	1429692092.808253;2015-04-22	08:41:33.810490	1429692093.810490;00:00:01;00:00:18;3000;1602.79;2555.81;0;0;1606;46158;46158;9987;1612;36170;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3290;30229;5346;95689;0;0;3290;30230;0;0;0;0;0;0;00:00:02:624000;00:00:01:302000;00:00:03:922000;00:00:02:034000;00:00:03:654000;00:00:01:949000;00:00:04:079000;00:00:02:391000;;6515;3517;3795;3;10;6;0;0;25335;;226;5179;264;0;9544;17391;3150;417;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:33.810565	1429692093.810565;2015-04-22	08:41:34.812911	1429692094.812911;00:00:01;00:00:19;3000;1474.05;2498.95;0;0;1477;47635;47635;9996;1468;37638;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3223;33452;4973;100662;0;0;3223;33453;0;0;0;0;0;0;00:00:02:578000;00:00:01:348000;00:00:04:108000;00:00:02:156000;00:00:03:777000;00:00:02:020000;00:00:04:480000;00:00:02:530000;;6683;3647;3834;3;10;6;0;0;26445;;226;5266;264;0;9810;18149;3354;570;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:34.812966	1429692094.812966;2015-04-22	08:41:35.813292	1429692095.813292;00:00:01;00:00:20;3000;1418;2444.95;0;0;1418;49053;49053;9999;1415;39053;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3511;36963;4963;105625;0;0;3511;36964;0;0;0;0;0;0;00:00:02:984000;00:00:01:404000;00:00:04:527000;00:00:02:298000;00:00:04:192000;00:00:02:099000;00:00:04:848000;00:00:02:680000;;6821;3793;3920;4;14;6;0;0;27518;;226;5368;266;0;10033;18870;3524;767;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:35.813362	1429692095.813362;2015-04-22	08:41:36.814350	1429692096.814350;00:00:01;00:00:21;3000;1615;2405.43;0;0;1615;50668;50668;10000;1614;40667;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3442;40405;4947;110572;0;0;3442;40406;0;0;0;0;0;0;00:00:03:245000;00:00:01:479000;00:00:04:773000;00:00:02:476000;00:00:04:119000;00:00:02:179000;00:00:04:971000;00:00:02:834000;;6835;3921;4272;4;14;6;0;0;28818;;226;5507;293;0;10346;19590;3719;987;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:36.814451	1429692096.814451;2015-04-22	08:41:37.816387	1429692097.816387;00:00:01;00:00:22;3000;1879.12;2381.45;0;0;1881;52549;52549;9999;1882;42549;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3329;43734;4939;115511;0;0;3329;43735;0;0;0;0;0;0;00:00:02:724000;00:00:01:532000;00:00:04:360000;00:00:02:595000;00:00:04:225000;00:00:02:270000;00:00:05:193000;00:00:03:008000;;6858;4008;4754;4;14;6;0;0;30166;;226;5666;349;0;10752;20336;3971;1250;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:37.816459	1429692097.816459;2015-04-22	08:41:38.818683	1429692098.818683;00:00:01;00:00:23;3000;1987.03;2364.31;0;0;1991;54540;54540;9996;1994;44543;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3165;46899;5079;120590;0;0;3165;46900;0;0;0;0;0;0;00:00:02:780000;00:00:01:586000;00:00:04:543000;00:00:02:720000;00:00:03:758000;00:00:02:336000;00:00:04:897000;00:00:03:132000;;6892;4154;5182;4;14;6;0;0;31626;;226;5860;391;0;11187;21181;4221;1478;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:38.818741	1429692098.818741;2015-04-22	08:41:39.820217	1429692099.820217;00:00:01;00:00:24;3000;1958.04;2347.32;0;0;1960;56500;56500;9999;1957;46500;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3698;50597;5290;125880;0;0;3698;50598;0;0;0;0;0;0;00:00:02:576000;00:00:01:624000;00:00:04:375000;00:00:02:809000;00:00:03:666000;00:00:02:392000;00:00:04:794000;00:00:03:230000;;6964;4545;5342;4;14;6;0;0;32917;;226;6046;397;0;11660;21994;4491;1687;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:39.820301	1429692099.820301;2015-04-22	08:41:40.822341	1429692100.822341;00:00:01;00:00:25;3000;1722.55;2322.35;0;0;1726;58226;58226;9987;1738;48238;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3805;54402;5169;131049;0;0;3805;54403;0;0;0;0;0;0;00:00:02:583000;00:00:01:655000;00:00:04:175000;00:00:02:868000;00:00:04:050000;00:00:02:452000;00:00:05:245000;00:00:03:339000;;7013;4716;5586;9;14;7;0;0;34104;;226;6172;419;0;12047;22745;4713;1917;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:40.822412	1429692100.822412;2015-04-22	08:41:41.823446	1429692101.823446;00:00:01;00:00:26;3000;1757.24;2300.66;0;0;1759;59985;59985;9999;1747;49985;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4151;58553;4885;135934;0;0;4151;58554;0;0;0;0;0;0;00:00:02:644000;00:00:01:686000;00:00:04:333000;00:00:02:931000;00:00:04:319000;00:00:02:517000;00:00:05:505000;00:00:03:454000;;7141;4921;5700;9;14;7;0;0;35342;;226;6298;423;0;12399;23556;4902;2182;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:41.823504	1429692101.823504;2015-04-22	08:41:42.824667	1429692102.824667;00:00:01;00:00:27;3000;1859.14;2284.33;0;0;1861;61846;61846;10000;1860;51845;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4040;62593;4941;140875;0;0;4040;62594;0;0;0;0;0;0;00:00:02:315000;00:00:01:708000;00:00:03:925000;00:00:02:972000;00:00:03:757000;00:00:02:562000;00:00:04:938000;00:00:03:526000;;7180;5070;6026;9;14;7;0;0;36723;;226;6469;423;0;12823;24403;5124;2378;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:42.824740	1429692102.824740;2015-04-22	08:41:43.826256	1429692103.826256;00:00:01;00:00:28;3000;1539.46;2257.69;0;0;1541;63387;63387;9997;1544;53389;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4397;66990;4728;145603;0;0;4397;66991;0;0;0;0;0;0;00:00:02:084000;00:00:01:718000;00:00:03:520000;00:00:02:989000;00:00:03:239000;00:00:02:581000;00:00:04:459000;00:00:03:558000;;7225;5261;6180;9;14;7;0;0;37836;;226;6583;424;0;13162;25230;5260;2505;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:43.826320	1429692103.826320;2015-04-22	08:41:44.828690	1429692104.828690;00:00:01;00:00:29;3000;1773.45;2241.01;0;0;1777;65164;65164;9999;1775;55164;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4421;71411;4766;150369;0;0;4421;71412;0;0;0;0;0;0;00:00:02:194000;00:00:01:732000;00:00:03:704000;00:00:03:014000;00:00:03:753000;00:00:02:619000;00:00:04:991000;00:00:03:619000;;7302;5507;6443;9;14;7;0;0;39001;;226;6749;469;0;13488;26096;5430;2707;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:44.828762	1429692104.828762;2015-04-22	08:41:45.830303	1429692105.830303;00:00:01;00:00:30;3000;1696.3;2222.81;0;0;1698;66862;66862;9999;1698;56862;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4602;76013;4522;154891;0;0;4602;76014;0;0;0;0;0;0;00:00:02:317000;00:00:01:749000;00:00:03:762000;00:00:03:039000;00:00:03:694000;00:00:02:651000;00:00:05:203000;00:00:03:681000;;7506;5716;6555;10;14;7;0;0;40167;;226;6951;469;0;13861;26852;5605;2899;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:45.830369	1429692105.830369;2015-04-22	08:41:46.832189	1429692106.832189;00:00:01;00:00:31;3000;1772.23;2208.22;0;0;1774;68636;68636;9990;1783;58645;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4537;80550;4600;159491;0;0;4537;80551;0;0;0;0;0;0;00:00:02:190000;00:00:01:761000;00:00:03:704000;00:00:03:060000;00:00:03:362000;00:00:02:673000;00:00:04:641000;00:00:03:715000;;7823;5940;6562;10;14;7;0;0;41348;;226;7174;469;0;14258;27677;5798;3044;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:46.832243	1429692106.832243;2015-04-22	08:41:47.834941	1429692107.834941;00:00:01;00:00:32;3000;1602.79;2189.32;0;0;1606;70242;70242;9994;1594;60239;8;9;0;0;8;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4899;85449;4852;164343;0;0;4907;85458;0;0;0;0;0;0;00:00:02:465000;00:00:01:779000;00:00:04:200000;00:00:03:097000;00:00:04:134000;00:00:02:712000;00:00:05:881000;00:00:03:796000;;8035;6118;6653;10;14;7;0;0;42483;;226;7351;469;0;14603;28390;5959;3250;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:47.834994	1429692107.834994;2015-04-22	08:41:48.835427	1429692108.835427;00:00:01;00:00:33;3000;1540;2169.62;0;0;1540;71782;71782;9997;1460;61699;77;86;0;0;77;85;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4379;89828;4457;168800;0;0;4456;89914;0;0;0;0;0;0;00:00:02:563000;00:00:01:797000;00:00:04:172000;00:00:03:127000;00:00:05:150000;00:00:02:772000;00:00:07:932000;00:00:03:970000;;8218;6303;6697;10;14;7;0;0;43521;;226;7494;469;2;14935;29058;6109;3492;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:48.835481	1429692108.835481;2015-04-22	08:41:49.837370	1429692109.837370;00:00:01;00:00:34;3000;1484.52;2149.44;0;0;1486;73268;73268;9996;1383;63082;104;190;0;0;104;189;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4728;94556;4158;172958;0;0;4832;94746;0;0;0;0;0;0;00:00:02:487000;00:00:01:811000;00:00:03:898000;00:00:03:146000;00:00:05:682000;00:00:02:841000;00:00:08:538000;00:00:04:159000;;8549;6350;6697;10;14;7;0;0;44517;;226;7620;469;2;15216;29721;6293;3725;
2015-04-22	08:41:15.750094	1429692075.750094;2015-04-22	08:41:49.837423	1429692109.837423;2015-04-22	08:41:50.838897	1429692110.838897;00:00:01;00:00:35;3000;1413.59;2128.45;0;0;1415;74683;74683;10000;1225;64307;186;376;0;0;186;375;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4273;98829;4379;177337;0;0;4459;99205;0;0;0;0;0;0;00:00:02:134000;00:00:01:817000;00:00:03:542000;00:00:03:154000;00:00:07:240000;00:00:02:937000;00:00:10:375000;00:00:04:436000;;8757;6457;6705;17;14;7;0;0;45408;;226;7726;471;2;15439;30344;6458;4017;
