Date_ms;response_time_ms;rtd_no
6242.15;2.112;1
6251.25;2.121;1
6262.73;2.179;1
6271.77;2.182;1
6283.08;2.259;1
6293.19;2.182;1
6301.92;2.174;1
6313.17;2.187;1
6322.08;2.028;1
6332.37;2.271;1
6342.51;2.055;1
6351.85;2.241;1
6362.73;2.281;1
6371.48;1.921;1
6381.7;2.166;1
6393.26;2.046;1
6402.69;2.113;1
6411.76;2.132;1
6422.12;2.104;1
6431.05;2.022;1
6441.22;2.126;1
6452.45;1.967;1
6461.83;2.149;1
6472.23;2.087;1
6481.06;2.074;1
6491.16;2.107;1
6502.31;2.03;1
6512.42;1.991;1
6522.37;2.054;1
6532.35;2.033;1
6542.27;2.03;1
6552.3;2.212;1
6562.61;2.215;1
6571.56;2.108;1
6582.98;2.186;1
6593.25;2.084;1
6602.58;2.168;1
6611.87;2.173;1
6622.36;2.25;1
6632.57;2.212;1
6642.74;2.024;1
6651.94;2.124;1
6662.34;2.411;1
6671.24;2.075;1
6682.48;2.073;1
6692.7;2.191;1
6701.64;2.082;1
6713.26;2.311;1
6723.65;2.303;1
6732.63;2.145;1
6741.59;2.079;1
6752.59;1.775;1
6763.06;2.187;1
6773.56;2.391;1
6781.54;2.22;1
6791.94;2.148;1
6801.45;2.228;1
6812.1;2.286;1
6822.67;2.39;1
6831.68;2.138;1
6843.34;2.149;1
6851.21;2.015;1
6862.73;2.135;1
6871.89;2.178;1
6882.47;2.293;1
6893.09;2.3;1
6902.43;2.368;1
6913.12;2.29;1
6922.15;2.184;1
6931.67;2.261;1
6943.51;2.232;1
6951.47;2.292;1
6961.94;2.245;1
6972.4;2.252;1
6982.72;2.169;1
6992.07;2.245;1
7002.39;2.197;1
7012.78;2.131;1
7023.45;2.192;1
7031.56;2.253;1
7042.43;2.23;1
7052.72;1.998;1
7062.69;2.477;1
7072.26;2.282;1
7081.52;2.223;1
7092.49;2.207;1
7103.02;2.241;1
7113.71;2.461;1
7122.06;2.395;1
7131.29;2.119;1
7142.01;2.195;1
7152.29;2.229;1
7162.81;2.221;1
7173.46;2.337;1
7181.48;2.236;1
7191.78;2.115;1
7202.45;2.164;1
7212.96;2.2;1
7222.1;2.286;1
7231.28;2.127;1
7241.87;2.284;1
7252.35;2.204;1
7262.72;2.206;1
7272.1;2.195;1
7281.26;2.216;1
7292.05;2.231;1
7301.56;2.328;1
7313.18;2.238;1
7321.96;1.964;1
7333.02;2.087;1
7341.72;2.092;1
7353.23;2.144;1
7362.02;1.949;1
7371.29;2.103;1
7382.73;2.185;1
7391.87;2.085;1
7402.18;2.119;1
7411.22;2.081;1
7422.6;2.069;1
7431.5;2.063;1
7441.68;2.048;1
7453;1.954;1
7461.2;2.192;1
7472.53;1.93;1
7481.5;2.176;1
7491.85;2.154;1
7502.39;2.207;1
7512.77;2.091;1
7521.75;2.093;1
7533.07;2.02;1
7541.93;2.061;1
7552.07;2.21;1
7562.38;2.165;1
7572.31;1.895;1
7582.61;2.264;1
7591.68;2.139;1
7602.9;2.07;1
7613.17;2.291;1
7623.27;2.019;1
7632.33;2.151;1
7641.14;2.092;1
7652.56;2.139;1
7662.66;2.068;1
7671.69;2.05;1
7682.34;2.28;1
7692.62;2.229;1
7702.03;2.315;1
7711.2;2.128;1
7721.83;2.17;1
7732.37;2.197;1
7743.33;2.49;1
7752.91;2.338;1
7762.42;2.27;1
7772.8;2.188;1
7781.73;2.12;1
7792.1;2.105;1
7801.37;2.18;1
7811.72;2.113;1
7823.23;2.103;1
7831.14;2.201;1
7843.02;2.274;1
7852.27;2.206;1
7862.63;2.205;1
7871.55;2.042;1
7883.16;2.174;1
7893.27;2.089;1
7902.23;2.094;1
7912.55;2.267;1
7922.57;1.982;1
7932.1;2.215;1
7941.23;2.272;1
7952.64;2.283;1
7961.61;2.047;1
7972.83;2.115;1
7982.76;1.99;1
7991.54;2.202;1
8001.46;2.096;1
8012.94;2.172;1
8023.54;2.709;1
8031.95;2.095;1
8042.42;2.204;1
8052.72;2.183;1
8061.75;2.122;1
8071.86;2.063;1
8083.05;2.186;1
8091.23;2.036;1
8103.18;2.252;1
8112.37;2.156;1
8121.37;2.121;1
8131.74;2.107;1
8143.11;2.187;1
8153.44;2.116;1
8161.44;2.184;1
8173.39;2.326;1
8181.49;2.425;1
8191.77;2.131;1
8203.56;2.263;1
8211.51;2.117;1
8223.22;2.254;1
8232.47;2.294;1
8242.71;2.193;1
8252.5;2.456;1
8261.69;2.227;1
8272.01;2.166;1
8282.13;2.09;1
8292.43;2.106;1
8302.58;2.092;1
8311.67;2.124;1
8323.24;2.163;1
8332.65;2.551;1
8342.96;2.207;1
8352.03;2.135;1
8361.24;2.18;1
8372.56;1.975;1
8382.24;2.203;1
8393.3;2.397;1
8402.46;2.196;1
8413.01;2.192;1
8422.31;2.213;1
8433;2.23;1
8442.4;2.264;1
8452.92;2.259;1
8462.3;2.28;1
8472.82;2.198;1
8482.06;2.223;1
8491.44;2.275;1
8502.23;2.342;1
8512.62;2.145;1
8521.78;2.17;1
8533.39;2.172;1
8541.72;2.258;1
8552.1;2.086;1
8561.22;2.2;1
8572.83;2.106;1
8582.04;2.251;1
8591.37;2.114;1
8602.1;2.339;1
8611.15;2.097;1
8622.53;2.101;1
8631.57;2.109;1
8641.69;2.127;1
8653;2.019;1
8662.08;2.128;1
8671.12;2.104;1
8682.79;2.221;1
8692.11;2.064;1
8702.34;2.118;1
8711.24;1.991;1
8722.84;2.166;1
8732.13;2.171;1
8741.28;2.109;1
8752.18;2.469;1
8761.58;2.341;1
8773.34;2.185;1
8781.16;2.158;1
8792.69;2.143;1
8801.84;2.199;1
8812.37;2.247;1
8822.54;2.161;1
8831.62;2.189;1
8843.33;2.336;1
8851.6;2.374;1
8862.15;2.22;1
8871.52;2.254;1
8882.06;2.274;1
8891.38;2.154;1
8901.93;2.217;1
8911.25;2.113;1
8921.84;2.221;1
8932.38;2.194;1
8942.7;2.17;1
8952.08;2.283;1
8961.61;2.276;1
8973.04;1.955;1
8982.81;2.228;1
8993.38;2.355;1
9002.34;2.102;1
9012.81;2.123;1
9022.97;3.026;1
9032.09;1.868;1
9042.34;2.177;1
9052.93;2.239;1
9062.03;2.171;1
9070.99;1.976;1
9081.16;2.165;1
9092.65;2.136;1
9102.06;2.173;1
9112.26;2.089;1
9122.47;2.116;1
9132.44;2.012;1
9142.64;2.068;1
9151.73;1.991;1
9161.76;2.049;1
9173.45;2.197;1
9181.47;2.281;1
9191.75;2.111;1
9203.22;2.17;1
9211.22;2.16;1
9221.81;2.225;1
9232.3;2.201;1
9242.61;2.126;1
9251.87;2.195;1
9262.14;2.026;1
9271.12;2.048;1
9282.35;1.994;1
9291.18;2.065;1
9301.38;2.089;1
9312.58;2.016;1
9321.53;2.065;1
9333.14;2.126;1
9344.69;3.848;1
